"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico. DOI: 10.21766/SSNMX/EC/MX"
"Informacion sujeta a cambios. Archivo generado el 2022-09-05 a las 20:12:56 (tiempo del centro de Mexico)."
"Sismicidad del 2022-01-01 al 2022-09-05, mag. 4.0 a 9.9, todas las profundidades, en todo el pais."
"Total: 1503 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2022-06-13,10:35:23,4.1,16.56,-96.0,63.0,"67 km al SURESTE de TLACOLULA, OAX ",2022-06-13,15:35:23,verificado
2022-06-13,11:56:01,4.0,16.16,-97.26,31.0,"25 km al NORESTE de RIO GRANDE, OAX ",2022-06-13,16:56:01,verificado
2022-06-13,14:01:02,4.2,15.3,-94.76,16.0,"108 km al SURESTE de SALINA CRUZ, OAX ",2022-06-13,19:01:02,verificado
2022-06-13,14:05:53,4.1,15.28,-94.78,15.0,"109 km al SURESTE de SALINA CRUZ, OAX ",2022-06-13,19:05:53,verificado
2022-06-13,14:26:39,4.0,15.27,-94.76,16.0,"111 km al SURESTE de SALINA CRUZ, OAX ",2022-06-13,19:26:39,verificado
2022-06-13,17:28:13,4.2,19.89,-105.89,10.0,"105 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-06-13,22:28:13,verificado
2022-06-13,20:28:57,4.1,16.96,-94.34,134.0,"72 km al NOROESTE de CINTALAPA, CHIS ",2022-06-14,01:28:57,verificado
2022-06-14,08:09:18,4.1,17.79,-101.28,49.0,"28 km al NORTE de PETATLAN, GRO ",2022-06-14,13:09:18,verificado
2022-06-14,08:53:51,4.3,19.52,-108.6,5.0,"372 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-06-14,13:53:51,verificado
2022-06-14,09:47:54,4.1,15.29,-96.78,46.0,"61 km al SUROESTE de S PEDRO POCHUTLA, OAX ",2022-06-14,14:47:54,verificado
2022-06-14,15:47:32,4.0,15.3,-94.84,23.0,"105 km al SURESTE de SALINA CRUZ, OAX ",2022-06-14,20:47:32,verificado
2022-06-14,19:37:31,4.1,27.08,-112.4,9.0,"31 km al SUROESTE de SANTA ROSALIA, BCS ",2022-06-15,00:37:31,verificado
2022-06-14,21:26:26,4.0,16.66,-94.74,5.0,"22 km al NORESTE de UNION HIDALGO, OAX ",2022-06-15,02:26:26,verificado
2022-06-14,22:30:38,4.0,16.37,-94.66,67.0,"21 km al SURESTE de UNION HIDALGO, OAX ",2022-06-15,03:30:38,verificado
2022-06-15,01:27:55,4.1,18.09,-103.28,4.0,"77 km al SUR de COALCOMAN, MICH ",2022-06-15,06:27:55,verificado
2022-06-15,10:12:56,4.1,16.57,-99.24,8.0,"29 km al SURESTE de SAN MARCOS, GRO ",2022-06-15,15:12:56,verificado
2022-06-15,10:44:42,4.0,30.92,-117.25,10.0,"110 km al SUROESTE de RODOLFO SANCHEZ T(MRO), BC ",2022-06-15,15:44:42,verificado
2022-06-15,11:10:02,4.0,30.48,-113.97,10.0,"101 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-06-15,16:10:02,verificado
2022-06-15,12:25:57,4.0,15.63,-95.11,16.0,"62 km al SUR de SALINA CRUZ, OAX ",2022-06-15,17:25:57,verificado
2022-06-16,03:13:00,4.1,17.13,-94.08,169.0,"62 km al NOROESTE de CINTALAPA, CHIS ",2022-06-16,08:13:00,verificado
2022-06-16,04:34:47,4.1,16.02,-95.12,6.0,"20 km al SURESTE de SALINA CRUZ, OAX ",2022-06-16,09:34:47,verificado
2022-06-16,04:50:14,4.0,16.03,-95.12,5.0,"19 km al SURESTE de SALINA CRUZ, OAX ",2022-06-16,09:50:14,verificado
2022-06-16,21:09:41,4.3,14.59,-92.22,79.0,"12 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-17,02:09:41,verificado
2022-06-17,02:46:14,4.3,21.48,-106.29,10.0,"114 km al SUROESTE de V HIDALGO(EL NUEVO), NAY ",2022-06-17,07:46:14,verificado
2022-06-17,11:38:21,4.0,17.21,-94.74,133.0,"49 km al NORESTE de MATIAS ROMERO, OAX ",2022-06-17,16:38:21,verificado
2022-06-17,14:10:18,4.1,30.32,-109.54,5.0,"15 km al SURESTE de NACOZARI DE GARCIA, SON ",2022-06-17,19:10:18,verificado
2022-06-17,15:02:49,4.1,16.74,-94.31,118.0,"62 km al NORESTE de UNION HIDALGO, OAX ",2022-06-17,20:02:49,verificado
2022-06-17,17:59:30,4.0,16.2,-93.64,111.0,"18 km al NORESTE de TONALA, CHIS ",2022-06-17,22:59:30,verificado
2022-06-17,23:51:30,5.3,30.11,-113.77,20.0,"136 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,04:51:30,verificado
2022-06-18,00:00:46,4.9,30.13,-113.69,20.0,"133 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,05:00:46,verificado
2022-06-18,00:03:18,4.1,30.14,-113.75,20.0,"131 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,05:03:18,verificado
2022-06-18,00:34:01,4.0,30.24,-113.66,17.0,"120 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,05:34:01,verificado
2022-06-18,00:53:24,4.0,30.16,-113.66,10.0,"129 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,05:53:24,verificado
2022-06-18,01:28:00,4.1,15.27,-94.78,16.0,"110 km al SURESTE de SALINA CRUZ, OAX ",2022-06-18,06:28:00,verificado
2022-06-18,02:24:56,4.0,30.13,-113.69,19.0,"133 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,07:24:56,verificado
2022-06-18,03:25:51,4.0,30.19,-113.69,22.0,"126 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,08:25:51,verificado
2022-06-18,04:20:16,4.4,30.17,-113.67,25.0,"128 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,09:20:16,verificado
2022-06-18,06:45:33,4.0,30.07,-113.76,22.0,"140 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,11:45:33,verificado
2022-06-18,08:41:38,4.0,15.54,-95.63,37.0,"59 km al SURESTE de CRUCECITA, OAX ",2022-06-18,13:41:38,verificado
2022-06-18,09:19:13,4.2,30.18,-113.68,8.0,"127 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,14:19:13,verificado
2022-06-18,13:54:07,4.0,30.18,-113.77,18.0,"128 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,18:54:07,verificado
2022-06-18,14:05:34,4.1,30.14,-113.78,4.0,"132 km al SUR de PUERTO PEÑASCO, SON ",2022-06-18,19:05:34,verificado
2022-06-18,15:04:09,4.2,17.8,-99.86,60.0,"39 km al NOROESTE de ZUMPANGO DEL RIO, GRO ",2022-06-18,20:04:09,verificado
2022-06-18,15:09:22,4.0,18.13,-101.96,23.0,"29 km al NORESTE de LAS GUACAMAYAS, MICH ",2022-06-18,20:09:22,verificado
2022-06-18,17:50:03,4.0,16.15,-95.97,5.0,"46 km al NORESTE de CRUCECITA, OAX ",2022-06-18,22:50:03,verificado
2022-06-18,19:34:00,4.0,16.52,-98.46,11.0,"19 km al SUROESTE de OMETEPEC, GRO ",2022-06-19,00:34:00,verificado
2022-06-19,00:57:39,4.2,15.43,-96.52,16.0,"35 km al SUR de S PEDRO POCHUTLA, OAX ",2022-06-19,05:57:39,verificado
2022-06-19,01:18:54,4.1,16.89,-100.16,26.0,"15 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-06-19,06:18:54,verificado
2022-06-19,04:09:36,4.0,15.26,-94.66,24.0,"117 km al SURESTE de SALINA CRUZ, OAX ",2022-06-19,09:09:36,verificado
2022-06-19,05:20:09,4.2,14.49,-92.65,30.0,"58 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-19,10:20:09,verificado
2022-06-19,22:40:29,4.2,32.39,-115.25,5.0,"18 km al NOROESTE de GPE VICTORIA(KM.43), BC ",2022-06-20,03:40:29,verificado
2022-06-20,04:15:07,4.0,30.13,-113.7,16.0,"133 km al SUR de PUERTO PEÑASCO, SON ",2022-06-20,09:15:07,verificado
2022-06-20,06:10:07,4.0,30.06,-113.85,10.0,"143 km al SUR de PUERTO PEÑASCO, SON ",2022-06-20,11:10:07,verificado
2022-06-20,18:34:54,4.0,30.35,-109.54,5.0,"14 km al ESTE de NACOZARI DE GARCIA, SON ",2022-06-20,23:34:54,verificado
2022-06-20,22:21:50,4.0,14.75,-95.16,16.0,"153 km al SURESTE de CRUCECITA, OAX ",2022-06-21,03:21:50,verificado
2022-06-21,03:31:52,4.1,13.89,-93.12,5.0,"135 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-21,08:31:52,verificado
2022-06-21,05:12:32,4.1,18.15,-97.69,63.0,"38 km al ESTE de ACATLAN DE OSORIO, PUE ",2022-06-21,10:12:32,verificado
2022-06-21,06:17:35,4.0,14.66,-94.36,16.0,"168 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-06-21,11:17:35,verificado
2022-06-22,03:39:39,4.3,25.19,-109.74,10.0,"99 km al SUROESTE de AHOME, SIN ",2022-06-22,08:39:39,verificado
2022-06-22,05:51:03,4.4,17.1,-94.1,167.0,"60 km al NOROESTE de CINTALAPA, CHIS ",2022-06-22,10:51:03,verificado
2022-06-22,06:20:59,4.1,18.15,-94.65,30.0,"16 km al NORTE de OTEAPAN, VER ",2022-06-22,11:20:59,verificado
2022-06-22,12:05:16,4.1,14.92,-94.26,16.0,"140 km al SUROESTE de TONALA, CHIS ",2022-06-22,17:05:16,verificado
2022-06-22,20:04:31,4.3,25.96,-110.35,6.0,"99 km al ESTE de LORETO, BCS ",2022-06-23,01:04:31,verificado
2022-06-23,04:15:38,4.1,15.44,-94.89,16.0,"89 km al SURESTE de SALINA CRUZ, OAX ",2022-06-23,09:15:38,verificado
2022-06-23,22:13:32,4.4,15.22,-92.82,91.0,"25 km al SURESTE de MAPASTEPEC, CHIS ",2022-06-24,03:13:32,verificado
2022-06-24,14:28:27,4.1,16.0,-94.69,61.0,"54 km al SURESTE de UNION HIDALGO, OAX ",2022-06-24,19:28:27,verificado
2022-06-24,22:05:19,4.0,14.32,-94.02,18.0,"173 km al SUROESTE de MAPASTEPEC, CHIS ",2022-06-25,03:05:19,verificado
2022-06-25,01:41:30,4.0,14.38,-92.77,16.0,"74 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-25,06:41:30,verificado
2022-06-25,09:57:12,4.2,26.77,-111.0,9.0,"91 km al NORESTE de LORETO, BCS ",2022-06-25,14:57:12,verificado
2022-06-25,10:58:20,4.1,17.03,-94.16,149.0,"60 km al NOROESTE de CINTALAPA, CHIS ",2022-06-25,15:58:20,verificado
2022-06-25,15:07:02,4.0,16.46,-93.99,117.0,"27 km al NOROESTE de ARRIAGA , CHIS ",2022-06-25,20:07:02,verificado
2022-06-25,16:24:56,4.1,15.8,-94.48,17.0,"79 km al SUROESTE de ARRIAGA , CHIS ",2022-06-25,21:24:56,verificado
2022-06-25,22:02:25,4.3,18.31,-102.4,11.0,"32 km al NORTE de LA MIRA, MICH ",2022-06-26,03:02:25,verificado
2022-06-26,00:57:49,4.1,16.05,-95.1,6.0,"17 km al SURESTE de SALINA CRUZ, OAX ",2022-06-26,05:57:49,verificado
2022-06-26,01:32:24,4.1,17.09,-95.04,121.0,"24 km al NORTE de MATIAS ROMERO, OAX ",2022-06-26,06:32:24,verificado
2022-06-26,11:24:28,4.2,17.48,-103.04,11.0,"97 km al SUROESTE de LA MIRA, MICH ",2022-06-26,16:24:28,verificado
2022-06-26,21:18:11,4.0,15.16,-94.28,16.0,"117 km al SUROESTE de TONALA, CHIS ",2022-06-27,02:18:11,verificado
2022-06-26,23:17:18,4.3,16.57,-100.53,16.0,"68 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-06-27,04:17:18,verificado
2022-06-27,03:52:53,4.0,15.31,-92.6,117.0,"24 km al NOROESTE de HUIXTLA, CHIS ",2022-06-27,08:52:53,verificado
2022-06-27,13:20:19,4.1,15.18,-94.3,16.0,"116 km al SUROESTE de TONALA, CHIS ",2022-06-27,18:20:19,verificado
2022-06-27,16:51:32,4.0,19.51,-104.4,42.0,"11 km al SURESTE de CASIMIRO CASTILLO, JAL ",2022-06-27,21:51:32,verificado
2022-06-27,21:19:24,4.2,15.41,-94.68,16.0,"102 km al SURESTE de SALINA CRUZ, OAX ",2022-06-28,02:19:24,verificado
2022-06-28,02:54:47,4.0,15.82,-97.75,12.0,"40 km al SUROESTE de RIO GRANDE, OAX ",2022-06-28,07:54:47,verificado
2022-06-28,05:21:02,4.0,17.27,-94.32,161.0,"75 km al SUROESTE de LAS CHOAPAS, VER ",2022-06-28,10:21:02,verificado
2022-06-28,07:44:07,4.1,16.03,-92.87,193.0,"47 km al SUROESTE de VENUSTIANO CARRANZA, CHIS ",2022-06-28,12:44:07,verificado
2022-06-28,09:56:42,4.3,19.76,-108.7,10.0,"368 km al SURESTE de CABO SAN LUCAS, BCS ",2022-06-28,14:56:42,verificado
2022-06-28,15:49:13,4.5,14.42,-92.91,25.0,"86 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-28,20:49:13,verificado
2022-06-29,02:05:25,4.3,15.41,-96.49,16.0,"37 km al SUR de S PEDRO POCHUTLA, OAX ",2022-06-29,07:05:25,verificado
2022-06-29,03:25:10,4.0,15.43,-96.41,10.0,"35 km al SUR de S PEDRO POCHUTLA, OAX ",2022-06-29,08:25:10,verificado
2022-06-29,14:00:41,4.1,14.06,-92.04,75.0,"69 km al SUR de CD HIDALGO, CHIS ",2022-06-29,19:00:41,verificado
2022-06-29,17:41:58,4.0,14.92,-94.1,16.0,"128 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-06-29,22:41:58,verificado
2022-06-29,19:03:48,4.1,15.23,-94.51,16.0,"124 km al SUROESTE de TONALA, CHIS ",2022-06-30,00:03:48,verificado
2022-06-30,12:31:11,4.1,17.07,-94.1,156.0,"58 km al NOROESTE de CINTALAPA, CHIS ",2022-06-30,17:31:11,verificado
2022-06-30,20:14:22,4.2,30.16,-113.82,8.0,"131 km al SUR de PUERTO PEÑASCO, SON ",2022-07-01,01:14:22,verificado
2022-06-30,20:17:10,4.0,16.01,-95.63,22.0,"50 km al SUROESTE de SALINA CRUZ, OAX ",2022-07-01,01:17:10,verificado
2022-06-30,23:14:12,4.2,15.94,-92.78,198.0,"50 km al SUROESTE de VENUSTIANO CARRANZA, CHIS ",2022-07-01,04:14:12,verificado
2022-07-01,11:36:56,4.0,16.97,-94.31,136.0,"70 km al NOROESTE de CINTALAPA, CHIS ",2022-07-01,16:36:56,verificado
2022-07-01,12:02:19,4.0,30.13,-113.84,10.0,"134 km al SUR de PUERTO PEÑASCO, SON ",2022-07-01,17:02:19,verificado
2022-07-01,12:46:44,4.0,16.0,-95.09,7.0,"24 km al SURESTE de SALINA CRUZ, OAX ",2022-07-01,17:46:44,verificado
2022-07-01,19:07:40,4.1,16.45,-94.74,15.0,"10 km al SURESTE de UNION HIDALGO, OAX ",2022-07-02,00:07:40,verificado
2022-07-02,00:36:13,4.0,15.44,-94.72,16.0,"97 km al SURESTE de SALINA CRUZ, OAX ",2022-07-02,05:36:13,verificado
2022-07-02,03:43:28,4.0,16.74,-94.29,123.0,"61 km al OESTE de CINTALAPA, CHIS ",2022-07-02,08:43:28,verificado
2022-07-02,18:25:53,4.3,19.47,-104.34,6.0,"18 km al SURESTE de CASIMIRO CASTILLO, JAL ",2022-07-02,23:25:53,verificado
2022-07-02,22:13:12,4.0,19.1,-104.75,18.0,"25 km al SUROESTE de CIHUATLAN, JAL ",2022-07-03,03:13:12,verificado
2022-07-02,23:43:30,4.0,16.04,-97.98,3.0,"34 km al SUR de PINOTEPA NACIONAL, OAX ",2022-07-03,04:43:30,verificado
2022-07-03,02:43:09,4.0,25.4,-99.64,5.0,"31 km al NORESTE de MONTEMORELOS, NL ",2022-07-03,07:43:09,verificado
2022-07-03,10:01:45,4.1,14.27,-93.73,5.0,"158 km al SUROESTE de MAPASTEPEC, CHIS ",2022-07-03,15:01:45,verificado
2022-07-03,17:57:49,4.0,16.84,-100.08,9.0,"19 km al SUR de COYUCA DE BENITEZ, GRO ",2022-07-03,22:57:49,verificado
2022-07-03,23:24:49,4.1,21.03,-106.25,12.0,"114 km al NOROESTE de IXTAPA, JAL ",2022-07-04,04:24:49,verificado
2022-07-04,00:12:23,4.0,18.92,-107.38,10.0,"292 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-07-04,05:12:23,verificado
2022-07-04,05:35:12,4.0,15.33,-94.75,19.0,"106 km al SURESTE de SALINA CRUZ, OAX ",2022-07-04,10:35:12,verificado
2022-07-04,06:08:38,4.0,13.95,-93.2,10.0,"139 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-04,11:08:38,verificado
2022-07-04,14:53:15,4.1,26.02,-99.88,10.0,"29 km al ESTE de CIENEGA DE FLORES, NL ",2022-07-04,19:53:15,verificado
2022-07-04,17:11:11,4.0,21.16,-106.23,16.0,"114 km al OESTE de LAS VARAS, NAY ",2022-07-04,22:11:11,verificado
2022-07-04,18:31:21,4.0,13.87,-93.16,5.0,"141 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-04,23:31:21,verificado
2022-07-05,04:25:29,4.0,22.0,-107.9,16.0,"205 km al SUROESTE de MAZATLAN, SIN ",2022-07-05,09:25:29,verificado
2022-07-05,08:10:47,4.0,17.33,-95.07,129.0,"51 km al NORTE de MATIAS ROMERO, OAX ",2022-07-05,13:10:47,verificado
2022-07-05,19:09:29,4.3,18.11,-103.31,8.0,"75 km al SUR de COALCOMAN, MICH ",2022-07-06,00:09:29,verificado
2022-07-06,02:24:00,4.5,16.57,-100.48,4.0,"64 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-07-06,07:24:00,verificado
2022-07-06,02:37:05,4.2,16.53,-100.47,16.0,"66 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-07-06,07:37:05,verificado
2022-07-06,04:49:13,4.1,17.32,-95.09,128.0,"50 km al NORTE de MATIAS ROMERO, OAX ",2022-07-06,09:49:13,verificado
2022-07-06,05:32:52,4.1,17.38,-94.56,149.0,"67 km al SUR de JALTIPAN DE MORELOS, VER ",2022-07-06,10:32:52,verificado
2022-07-06,12:28:44,4.0,17.28,-94.73,147.0,"55 km al NORESTE de MATIAS ROMERO, OAX ",2022-07-06,17:28:44,verificado
2022-07-06,13:24:25,4.2,15.86,-93.61,99.0,"30 km al SURESTE de TONALA, CHIS ",2022-07-06,18:24:25,verificado
2022-07-07,17:48:57,4.2,14.37,-93.0,3.0,"97 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-07,22:48:57,verificado
2022-07-07,18:27:03,4.0,17.43,-94.97,124.0,"50 km al SUR de SAYULA DE ALEMAN, VER ",2022-07-07,23:27:03,verificado
2022-07-08,01:22:04,4.0,15.02,-94.38,16.0,"136 km al SUROESTE de TONALA, CHIS ",2022-07-08,06:22:04,verificado
2022-07-08,13:30:54,4.0,16.88,-98.85,13.0,"52 km al NOROESTE de OMETEPEC, GRO ",2022-07-08,18:30:54,verificado
2022-07-09,02:36:51,4.0,15.92,-94.17,82.0,"45 km al SUROESTE de ARRIAGA , CHIS ",2022-07-09,07:36:51,verificado
2022-07-09,03:14:54,4.0,18.86,-107.46,10.0,"304 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-07-09,08:14:54,verificado
2022-07-09,05:57:39,4.2,16.3,-98.29,11.0,"26 km al OESTE de PINOTEPA NACIONAL, OAX ",2022-07-09,10:57:39,verificado
2022-07-09,09:49:46,4.1,16.67,-95.31,80.0,"25 km al NOROESTE de CD IXTEPEC, OAX ",2022-07-09,14:49:46,verificado
2022-07-10,05:24:06,4.1,16.32,-94.21,106.0,"35 km al NOROESTE de ARRIAGA , CHIS ",2022-07-10,10:24:06,verificado
2022-07-10,05:38:08,4.0,27.8,-103.01,10.0,"147 km al OESTE de CD MELCHOR MUZQUIZ, COAH ",2022-07-10,10:38:08,verificado
2022-07-10,18:47:44,4.5,17.06,-95.26,108.0,"31 km al NOROESTE de MATIAS ROMERO, OAX ",2022-07-10,23:47:44,verificado
2022-07-10,23:52:29,4.0,13.91,-92.75,16.0,"107 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-11,04:52:29,verificado
2022-07-11,03:34:30,4.0,15.87,-98.31,16.0,"59 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-07-11,08:34:30,verificado
2022-07-11,05:06:55,4.1,15.94,-95.68,55.0,"52 km al NORESTE de CRUCECITA, OAX ",2022-07-11,10:06:55,verificado
2022-07-11,09:46:03,4.0,30.12,-113.82,9.0,"135 km al SUR de PUERTO PEÑASCO, SON ",2022-07-11,14:46:03,verificado
2022-07-11,20:59:49,4.0,17.5,-94.75,149.0,"48 km al SURESTE de SAYULA DE ALEMAN, VER ",2022-07-12,01:59:49,verificado
2022-07-11,23:33:08,4.0,16.07,-97.59,16.0,"18 km al NOROESTE de RIO GRANDE, OAX ",2022-07-12,04:33:08,verificado
2022-07-12,06:26:33,4.0,18.3,-95.16,16.0,"14 km al SUROESTE de CATEMACO, VER ",2022-07-12,11:26:33,verificado
2022-07-12,06:31:20,4.0,17.16,-94.05,155.0,"62 km al NOROESTE de CINTALAPA, CHIS ",2022-07-12,11:31:20,verificado
2022-07-12,08:42:59,4.6,28.03,-107.55,10.0,"79 km al SUROESTE de CUAUHTEMOC, CHIH ",2022-07-12,13:42:59,verificado
2022-07-12,17:50:51,4.7,14.03,-92.69,5.0,"92 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-12,22:50:51,verificado
2022-07-12,17:56:03,4.4,13.94,-92.76,5.0,"105 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-12,22:56:03,verificado
2022-07-12,18:04:03,4.0,13.95,-92.71,5.0,"100 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-12,23:04:03,verificado
2022-07-12,19:08:18,4.0,13.97,-92.73,5.0,"100 km al SUROESTE de CD HIDALGO, CHIS ",2022-07-13,00:08:18,verificado
2022-07-12,22:37:58,4.0,17.2,-92.11,14.0,"23 km al ESTE de YAJALON, CHIS ",2022-07-13,03:37:58,verificado
2022-07-12,23:23:23,4.0,16.63,-94.39,129.0,"50 km al NORESTE de UNION HIDALGO, OAX ",2022-07-13,04:23:23,verificado
2022-07-12,23:28:41,4.2,18.24,-95.2,15.0,"22 km al SUROESTE de CATEMACO, VER ",2022-07-13,04:28:41,verificado
2022-07-13,00:55:04,4.6,23.95,-108.69,10.0,"135 km al SUROESTE de NAVOLATO, SIN ",2022-07-13,05:55:04,verificado
2022-07-13,08:25:25,4.0,15.51,-96.51,12.0,"27 km al SUR de S PEDRO POCHUTLA, OAX ",2022-07-13,13:25:25,verificado
2022-07-13,13:42:09,4.3,16.89,-93.86,160.0,"27 km al NOROESTE de CINTALAPA, CHIS ",2022-07-13,18:42:09,verificado
2022-07-14,00:56:16,4.0,17.6,-101.23,41.0,"9 km al NORESTE de PETATLAN, GRO ",2022-07-14,05:56:16,verificado
2022-07-14,03:10:47,4.3,15.27,-95.77,10.0,"68 km al SURESTE de CRUCECITA, OAX ",2022-07-14,08:10:47,verificado
2022-07-14,03:33:56,4.0,30.2,-113.78,7.0,"126 km al SUR de PUERTO PEÑASCO, SON ",2022-07-14,08:33:56,verificado
2022-07-14,14:44:10,4.1,15.35,-95.78,10.0,"60 km al SURESTE de CRUCECITA, OAX ",2022-07-14,19:44:10,verificado
2022-07-14,22:12:17,4.1,16.26,-95.14,10.0,"10 km al NORESTE de SALINA CRUZ, OAX ",2022-07-15,03:12:17,verificado
2022-07-14,22:25:03,4.0,16.26,-95.13,10.0,"12 km al NORESTE de SALINA CRUZ, OAX ",2022-07-15,03:25:03,verificado
2022-07-15,21:07:49,4.0,17.87,-101.51,52.0,"26 km al NORTE de ZIHUATANEJO, GRO ",2022-07-16,02:07:49,verificado
2022-07-15,22:54:14,4.3,16.56,-94.12,119.0,"43 km al NOROESTE de ARRIAGA , CHIS ",2022-07-16,03:54:14,verificado
2022-07-15,23:51:40,4.0,15.27,-95.73,16.0,"70 km al SURESTE de CRUCECITA, OAX ",2022-07-16,04:51:40,verificado
2022-07-16,10:48:08,4.0,16.12,-97.54,8.0,"17 km al NOROESTE de RIO GRANDE, OAX ",2022-07-16,15:48:08,verificado
2022-07-16,11:33:45,4.0,16.0,-98.32,5.0,"48 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-07-16,16:33:45,verificado
2022-07-16,14:45:35,4.2,16.32,-98.26,10.0,"22 km al OESTE de PINOTEPA NACIONAL, OAX ",2022-07-16,19:45:35,verificado
2022-07-16,18:37:01,4.0,16.61,-93.53,172.0,"22 km al SURESTE de CINTALAPA, CHIS ",2022-07-16,23:37:01,verificado
2022-07-16,22:07:44,4.1,30.57,-113.92,10.0,"90 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-07-17,03:07:44,verificado
2022-07-17,01:44:55,4.2,30.94,-114.1,5.0,"68 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-07-17,06:44:55,verificado
2022-07-17,01:53:16,4.1,30.65,-113.97,10.0,"85 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-07-17,06:53:16,verificado
2022-07-17,07:29:51,4.2,15.46,-96.86,15.0,"50 km al SURESTE de PUERTO ESCONDIDO, OAX ",2022-07-17,12:29:51,verificado
2022-07-17,11:45:41,4.1,18.08,-98.5,64.0,"27 km al SURESTE de CHIAUTLA DE TAPIA, PUE ",2022-07-17,16:45:41,verificado
2022-07-18,08:22:44,4.7,15.38,-96.8,16.0,"54 km al SUROESTE de S PEDRO POCHUTLA, OAX ",2022-07-18,13:22:44,verificado
2022-07-18,15:50:50,4.1,16.94,-100.32,14.0,"26 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-07-18,20:50:50,verificado
2022-07-18,23:57:03,4.3,15.96,-97.91,18.0,"44 km al SURESTE de PINOTEPA NACIONAL, OAX ",2022-07-19,04:57:03,verificado
2022-07-19,01:24:32,4.1,16.26,-98.3,6.0,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-07-19,06:24:32,verificado
2022-07-19,04:57:22,4.3,19.88,-109.58,10.0,"335 km al SUR de CABO SAN LUCAS, BCS ",2022-07-19,09:57:22,verificado
2022-07-19,05:56:07,4.0,16.97,-94.16,145.0,"56 km al NOROESTE de CINTALAPA, CHIS ",2022-07-19,10:56:07,verificado
2022-07-19,07:02:13,4.0,16.42,-95.05,5.0,"4 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX ",2022-07-19,12:02:13,verificado
2022-07-19,17:21:58,4.0,15.23,-95.57,18.0,"85 km al SURESTE de CRUCECITA, OAX ",2022-07-19,22:21:58,verificado
2022-07-19,22:42:28,4.5,13.9,-92.12,54.0,"87 km al SUR de CD HIDALGO, CHIS ",2022-07-20,03:42:28,verificado
2022-07-19,22:49:12,4.0,14.69,-92.85,76.0,"65 km al SUROESTE de HUIXTLA, CHIS ",2022-07-20,03:49:12,verificado
2022-07-20,00:02:00,4.3,17.26,-94.7,147.0,"56 km al NORESTE de MATIAS ROMERO, OAX ",2022-07-20,05:02:00,verificado
2022-07-20,06:29:43,4.0,16.07,-99.7,17.0,"86 km al SUROESTE de SAN MARCOS, GRO ",2022-07-20,11:29:43,verificado
2022-07-20,18:47:56,4.1,15.41,-94.79,16.0,"96 km al SURESTE de SALINA CRUZ, OAX ",2022-07-20,23:47:56,verificado
2022-07-20,19:26:08,4.0,13.65,-92.12,41.0,"114 km al SUR de CD HIDALGO, CHIS ",2022-07-21,00:26:08,verificado
